id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude,section_prefixe,Anciennete_date_mutation
2024-1009428,2024-01-18,1,Vente,84000.0,38.0,,RUE BERTHIER,0865,83100.0,83137,Toulon,83,,1.0,37.03,,,,,,,,,1,2.0,Appartement,40.0,2.0,,5.95107,43.124181,000CH,778
2024-1009430,2024-01-11,1,Vente,128000.0,134.0,,AV DU 1ER BATAILLON CHOC,5950,83200.0,83137,Toulon,83,,27.0,60.82,28.0,,,,,,,,2,2.0,Appartement,64.0,3.0,,5.909895,43.130175,000CX,785
2024-1009433,2024-01-23,1,Vente,129000.0,88.0,,RUE CHEVALIER P CASSINE,1545,83200.0,83137,Toulon,83,,399.0,70.8,,,,,,,,,1,2.0,Appartement,63.0,4.0,,5.912983,43.13566,000DK,773
2024-1009436,2024-01-18,1,Vente,330000.0,140.0,,RUE DE LA BRISE,1070,83000.0,83137,Toulon,83,,116.0,,159.0,57.49,,,,,,,2,2.0,Appartement,57.0,3.0,,5.950512,43.110487,000BS,778
2024-1009437,2024-01-18,1,Vente,182000.0,310.0,,CHE DU TEMPLE,6910,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,31.0,2.0,174.0,5.908636,43.134776,000DK,778
2024-1009437,2024-01-18,1,Vente,182000.0,310.0,,CHE DU TEMPLE,6910,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,31.0,2.0,174.0,5.908636,43.134776,000DK,778
2024-1009443,2024-01-09,1,Vente,204120.0,37.0,,AV D ENTRECASTEAUX,2610,83000.0,83137,Toulon,83,,116.0,67.1,,,,,,,,,1,2.0,Appartement,63.0,3.0,,5.93905,43.118475,000BZ,787
2024-1009453,2024-01-29,1,Vente,245000.0,37.0,,AV DES SOURCES,6815,83100.0,83137,Toulon,83,,1.0,,,,,,,,,,1,2.0,Appartement,70.0,3.0,,5.972899,43.129679,000AX,767
2024-1009454,2024-01-24,1,Vente,132320.0,5.0,,RUE GUILLAUME PONTEIL,3495,83200.0,83137,Toulon,83,,2.0,,,,,,,,,,1,2.0,Appartement,40.0,2.0,,5.919598,43.131733,000CY,772
2024-1009454,2024-01-24,1,Vente,132320.0,5.0,,RUE GUILLAUME PONTEIL,3495,83200.0,83137,Toulon,83,,3.0,,,,,,,,,,1,2.0,Appartement,40.0,2.0,,5.919598,43.131733,000CY,772
2024-1009460,2024-01-19,1,Vente,82500.0,9001.0,,RUE ANDRE BLONDEL,0292,83100.0,83137,Toulon,83,,117.0,,59.0,,,,,,,,2,2.0,Appartement,68.0,3.0,,5.976831,43.123063,000AY,777
2024-1009464,2024-01-26,1,Vente,137700.0,17.0,,CHE DU PONT DE BOIS,5895,83200.0,83137,Toulon,83,,18.0,56.02,8.0,,,,,,,,2,2.0,Appartement,56.0,3.0,,5.907457,43.129331,000CW,770
2024-1009467,2024-01-25,1,Vente,60000.0,26.0,,RUE SAGNES,6410,83200.0,83137,Toulon,83,,2.0,,,,,,,,,,1,2.0,Appartement,42.0,3.0,,5.91387,43.129822,000CX,771
2024-1009471,2024-01-25,1,Vente,205260.0,139.0,,BD DU DOCTEUR CUNEO,2247,83000.0,83137,Toulon,83,,26.0,,,,,,,,,,1,2.0,Appartement,68.0,4.0,,5.933024,43.10791,000BX,771
2024-1009472,2024-01-26,1,Vente,580000.0,100.0,,RUE JEAN DUVILLE,3860,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,36.0,1.0,605.0,5.918484,43.136731,000DH,770
2024-1009472,2024-01-26,1,Vente,580000.0,100.0,,RUE JEAN DUVILLE,3860,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,102.0,6.0,605.0,5.918484,43.136731,000DH,770
2024-1009477,2024-01-17,1,Vente,90000.0,134.0,,AV DU 15E CORPS,6075,83200.0,83137,Toulon,83,,26.0,69.18,4.0,,,,,,,,2,2.0,Appartement,74.0,3.0,,5.916229,43.128633,000CY,779
2024-1009501,2024-01-23,1,Vente,200000.0,218.0,,RUE GENERAL MICHEL AUDEOUD,3285,83000.0,83137,Toulon,83,,58.0,,97.0,62.53,,,,,,,2,2.0,Appartement,62.0,4.0,,5.948517,43.117576,000BR,773
2024-1009513,2024-01-05,1,Vente,175750.0,17.0,,BD ALPHAND,0155,83200.0,83137,Toulon,83,,13.0,,36.0,69.18,,,,,,,2,2.0,Appartement,64.0,3.0,,5.902313,43.131636,000DL,791
2024-1009532,2024-01-24,1,Vente,142000.0,9001.0,,RUE MICHEL BONNUS,5130,83200.0,83137,Toulon,83,,2.0,,,,,,,,,,1,2.0,Appartement,45.0,2.0,,5.889034,43.138619,000DR,772
2024-1009534,2024-01-24,1,Vente,170000.0,9008.0,,RUE ROSSINI,6370,83000.0,83137,Toulon,83,,55.0,82.28,,,,,,,,,1,2.0,Appartement,80.0,4.0,,5.946987,43.125216,000CI,772
2024-1009535,2024-01-30,1,Vente,121700.0,1628.0,,AV JOSEPH GASQUET,4030,83100.0,83137,Toulon,83,,61.0,43.0,,,,,,,,,1,2.0,Appartement,43.0,2.0,,5.970436,43.122706,000BD,766
2024-1009545,2024-01-23,1,Vente,408090.0,38.0,,IMP DES COLOMBES,1711,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,83.0,3.0,301.0,5.893864,43.13547,000DS,773
2024-1009548,2024-01-19,1,Vente,245000.0,25.0,,AV DES MOULINS,5335,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,40.0,2.0,270.0,5.91285,43.139984,000DH,777
2024-1009555,2024-01-23,1,Vente,150000.0,138.0,,AV GENERAL GOURAUD,3270,83200.0,83137,Toulon,83,,116.0,,99.0,74.29,,,,,,,2,2.0,Appartement,70.0,4.0,,5.91776,43.133945,000CZ,773
2024-1009558,2024-01-25,1,Vente,192800.0,836.0,,BD DES ARMARIS,0415,83100.0,83137,Toulon,83,,1049.0,78.29,,,,,,,,,1,2.0,Appartement,77.0,4.0,,5.982516,43.125691,000AZ,771
2024-1009559,2024-01-25,1,Vente,305000.0,412.0,,AV FORBIN,2893,83100.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,97.0,5.0,173.0,5.96901,43.123616,000BD,771
2024-1009568,2024-01-30,1,Vente,115000.0,167.0,,BD GENERAL BROSSET,3233,83200.0,83137,Toulon,83,,30.0,,86.0,,,,,,,,2,2.0,Appartement,50.0,3.0,,5.904737,43.128192,000CW,766
2024-1009581,2024-01-26,1,Vente,315000.0,50.0,,CHE DE BLIDA,0925,83000.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,60.0,4.0,236.0,5.9557,43.120371,000BP,770
2024-1009583,2024-01-26,1,Vente,95000.0,265.0,,BD MARECHAL JOFFRE,4830,83100.0,83137,Toulon,83,,6.0,58.1,,,,,,,,,1,2.0,Appartement,51.0,3.0,,5.951296,43.123942,000CH,770
2024-1009592,2024-01-25,1,Vente,141000.0,150.0,,RUE EMILE OLLIVIER,2588,83000.0,83137,Toulon,83,,118.0,65.02,,,,,,,,,1,2.0,Appartement,65.0,3.0,,5.944675,43.119132,000CD,771
2024-1009605,2024-01-22,1,Vente,148000.0,78.0,,RUE DU HARAS,3537,83100.0,83137,Toulon,83,,70.0,36.96,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,000AX,774
2024-1009610,2024-01-25,1,Vente,130000.0,197.0,,RUE DANIEL BERTHELOT,2060,83100.0,83137,Toulon,83,,24.0,70.16,56.0,,,,,,,,2,2.0,Appartement,67.0,4.0,,5.963791,43.129157,000AT,771
2024-1009636,2024-01-16,1,Vente,262000.0,108.0,,CHE DE LA CHARTREUSE,1490,83000.0,83137,Toulon,83,,315.0,,327.0,,,,,,,,2,2.0,Appartement,84.0,4.0,,5.957979,43.117845,000BP,780
2024-1009640,2024-01-19,1,Vente,74850.0,48.0,,RUE SAINTE ELISABETH,6575,83200.0,83137,Toulon,83,,8.0,35.44,,,,,,,,,1,2.0,Appartement,35.0,2.0,,5.916277,43.128922,000CY,777
2024-1009643,2024-02-01,1,Vente,347000.0,127.0,,AV DU PORT DE PLAISANCE,5907,83000.0,83137,Toulon,83,,191.0,70.15,,,,,,,,,1,2.0,Appartement,69.0,4.0,,5.933054,43.112836,000BY,764
2024-1009645,2024-01-11,1,Vente,297000.0,9009.0,,CHE DU VAL D AIGUES,7030,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,74.0,3.0,74.0,5.913904,43.152779,000EP,785
2024-1009647,2024-01-29,1,Vente,132000.0,9100.0,,AV DE L ELYSEE,2560,83200.0,83137,Toulon,83,,146.0,79.13,17.0,,,,,,,,2,2.0,Appartement,80.0,4.0,,5.91848,43.12863,000CY,767
2024-1009649,2024-01-10,1,Vente,273500.0,241.0,,RUE PDT ROBERT SCHUMAN,5960,83000.0,83137,Toulon,83,,144.0,78.8,,,,,,,,,1,2.0,Appartement,74.0,4.0,,5.935768,43.112805,000BY,786
2024-1009652,2024-01-12,1,Vente,281866.0,118.0,,RUE SAINTE ROSELINE,6630,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,58.0,2.0,334.0,5.910673,43.150537,000DX,784
2024-1009652,2024-01-12,1,Vente,281866.0,118.0,,RUE SAINTE ROSELINE,6630,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,67.0,4.0,334.0,5.910673,43.150537,000DX,784
2024-1009653,2024-01-03,1,Vente,115000.0,656.0,,CHE DU JONQUET,3985,83200.0,83137,Toulon,83,,12.0,,3.0,,,,,,,,2,2.0,Appartement,60.0,3.0,,5.911145,43.142805,000DH,793
2024-1009654,2024-01-15,1,Vente,135000.0,85.0,,RUE DES ORMEAUX,5505,83100.0,83137,Toulon,83,,10.0,58.0,2.0,,,,,,,,2,2.0,Appartement,66.0,4.0,,5.975227,43.131546,000AW,781
2024-1009658,2024-01-29,1,Vente,94288.0,69.0,,RUE VICTOR REYMONENQ,7185,83200.0,83137,Toulon,83,,238.0,83.5,28.0,,,,,,,,2,2.0,Appartement,85.0,3.0,,5.919927,43.12796,000CY,767
2024-1009666,2024-01-10,1,Vente,65000.0,5.0,,RUE COLOMB BECHAR,1710,83200.0,83137,Toulon,83,,13.0,,2.0,46.85,,,,,,,2,2.0,Appartement,45.0,3.0,,5.908538,43.130699,000CW,786
2024-1009669,2024-01-19,1,Vente,450310.0,191.0,,ALL DES LAURIERS ROSES,4355,83000.0,83137,Toulon,83,,27.0,,,,,,,,,,1,2.0,Appartement,75.0,3.0,,5.935348,43.106528,000BW,777
2024-1009673,2024-02-02,1,Vente,161950.0,1150.0,,CHE DE FORGENTIER,2900,83200.0,83137,Toulon,83,,11.0,,36.0,74.67,,,,,,,2,2.0,Appartement,76.0,4.0,,5.894219,43.138363,000DS,763
2024-1009679,2024-02-02,1,Vente,70000.0,2.0,,RUE JEAN MALLARD,3915,83200.0,83137,Toulon,83,,2.0,53.1,,,,,,,,,1,2.0,Appartement,56.0,3.0,,5.919802,43.129865,000CY,763
2024-1009697,2024-02-05,1,Vente,235000.0,1553.0,,AV JOSEPH LOUIS ORTOLAN,4035,83100.0,83137,Toulon,83,,235.0,,269.0,61.15,,,,,,,2,2.0,Appartement,70.0,3.0,,5.963667,43.133989,000AH,760
2024-1009703,2024-01-31,1,Vente,56500.0,5.0,,FOYER PROVENCAL,A365,83000.0,83137,Toulon,83,,9.0,15.83,,,,,,,,,1,2.0,Appartement,18.0,1.0,,5.941601,43.122219,000CI,765
2024-1009704,2024-01-18,1,Vente,127000.0,14.0,,RUE DELPECH,2140,83000.0,83137,Toulon,83,,4.0,40.01,7.0,,8.0,,9.0,,,,4,2.0,Appartement,44.0,3.0,,5.941165,43.128227,000AP,778
2024-1009712,2024-01-30,1,Vente,50000.0,154.0,,BD FLAMENQ,2870,83200.0,83137,Toulon,83,,2.0,,,,,,,,,,1,2.0,Appartement,90.0,3.0,,5.914192,43.132822,000CX,766
2024-1009722,2024-01-19,1,Vente,66000.0,138.0,,AV ARISTIDE BRIAND,0405,83200.0,83137,Toulon,83,,29.0,,84.0,66.46,,,,,,,2,2.0,Appartement,68.0,4.0,,5.904829,43.127606,000CW,777
2024-1009753,2024-01-19,1,Vente,75000.0,128.0,,AV CLOVIS HUGUES,1660,83200.0,83137,Toulon,83,,5.0,,,,,,,,,,1,2.0,Appartement,57.0,2.0,,5.906283,43.137365,000DI,777
2024-1009754,2024-01-26,1,Vente,541000.0,9022.0,,IMP DESPREZ,2180,83000.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,105.0,6.0,471.0,5.957777,43.120091,000BP,770
2024-1009764,2024-01-22,1,Vente,550000.0,746.0,,RUE DES OLIVIERS,5448,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,35.0,1.0,887.0,5.928727,43.159427,000ES,774
2024-1009764,2024-01-22,1,Vente,550000.0,746.0,,RUE DES OLIVIERS,5448,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,94.0,5.0,887.0,5.928727,43.159427,000ES,774
2024-1009772,2024-02-05,1,Vente,218400.0,110.0,,RUE JOSEPHINE,4045,83000.0,83137,Toulon,83,,27.0,46.28,5.0,,,,,,,,2,2.0,Appartement,46.0,2.0,,5.940638,43.108541,000BV,760
2024-1009779,2024-02-01,1,Vente,93550.0,3.0,,RUE DE LA GLACIERE,3400,83000.0,83137,Toulon,83,,5.0,23.02,,,,,,,,,1,2.0,Appartement,24.0,1.0,,5.932156,43.122474,000CN,764
2024-1009787,2024-01-18,1,Vente,27000.0,8.0,,RUE F PELLOUTIER,2845,83000.0,83137,Toulon,83,,5.0,10.3,,,,,,,,,1,2.0,Appartement,10.0,0.0,,5.933623,43.12331,000CL,778
2024-1009788,2024-01-15,1,Vente,54000.0,240.0,,RTE DE PLAISANCE,5846,83200.0,83137,Toulon,83,,13.0,21.62,9.0,,,,,,,,2,2.0,Appartement,23.0,2.0,,5.915002,43.13487,000CZ,781
2024-1009789,2024-01-22,1,Vente,95000.0,246.0,,RUE AMIRAL NOMY,0248,83000.0,83137,Toulon,83,,10.0,,32.0,53.93,,,,,,,2,2.0,Appartement,54.0,3.0,,5.948215,43.119564,000BR,774
2024-1009791,2024-01-18,1,Vente,311246.0,919.0,,COR MARIUS ESCARTEFIGUE,4905,83200.0,83137,Toulon,83,,23.0,87.73,,,,,,,,,1,2.0,Appartement,86.0,4.0,,5.94289,43.137812,000EY,778
2024-1009795,2024-01-16,1,Vente,148000.0,117.0,,AV LAZARE CARNOT,4375,83000.0,83137,Toulon,83,,137.0,,68.0,47.73,,,,,,,2,2.0,Appartement,49.0,3.0,,5.924734,43.127405,000CP,780
2024-1009797,2024-01-15,1,Vente,500000.0,202.0,,RUE GROIGNARD,3464,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,120.0,5.0,802.0,5.903292,43.141583,000DV,781
2024-1009809,2024-01-27,1,Vente,100000.0,258.0,,AV DU 1ER BATAILLON CHOC,5950,83200.0,83137,Toulon,83,,3.0,73.75,4.0,,,,,,,,2,2.0,Appartement,79.0,3.0,,5.909771,43.131259,000CX,769
2024-1009812,2024-02-05,1,Vente,180200.0,9010.0,,IMP ARBOUSIERS,0380,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,52.0,3.0,500.0,,,000DV,760
2024-1009812,2024-02-05,1,Vente,180200.0,9010.0,,IMP ARBOUSIERS,0380,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,52.0,3.0,1489.0,,,000DV,760
2024-1009812,2024-02-05,1,Vente,180200.0,9010.0,,IMP ARBOUSIERS,0380,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,33.0,2.0,1489.0,,,000DV,760
2024-1009812,2024-02-05,1,Vente,180200.0,9010.0,,IMP ARBOUSIERS,0380,83200.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,33.0,2.0,500.0,,,000DV,760
2024-1009815,2024-01-16,1,Vente,225000.0,273.0,,AV LOUIS BARTHOU,4585,83000.0,83137,Toulon,83,,191.0,69.4,225.0,,,,,,,,2,2.0,Appartement,69.0,4.0,,5.963012,43.119373,000BH,780
2024-1009824,2024-01-12,1,Vente,82500.0,151.0,,CHE DU BEAL,0716,83200.0,83137,Toulon,83,,5.0,,8.0,47.76,,,,,,,2,2.0,Appartement,48.0,2.0,,,,000CZ,784
2024-1009831,2024-01-29,1,Vente,75000.0,2.0,,RUE GARIBALDI,3170,83000.0,83137,Toulon,83,,27.0,22.03,,,,,,,,,1,2.0,Appartement,20.0,1.0,,5.935226,43.121613,000CL,767
2024-1009835,2024-01-26,1,Vente,100000.0,57.0,S,AV COLONEL PICOT,1755,83100.0,83137,Toulon,83,,1.0,,10.0,51.82,,,,,,,2,2.0,Appartement,50.0,2.0,,5.957585,43.125562,000AS,770
2024-1009841,2024-01-18,1,Vente,121000.0,6.0,,RUE PEYRE FERRY,5710,83000.0,83137,Toulon,83,,5.0,58.95,,,,,,,,,1,2.0,Appartement,58.0,3.0,,5.920651,43.130187,000CY,778
2024-1009843,2024-01-26,1,Vente,155350.0,173.0,,BD DELESCLUZE,2135,83200.0,83137,Toulon,83,,19.0,,,,,,,,,,1,2.0,Appartement,46.0,2.0,,5.903854,43.137112,000DI,770
2024-1009844,2024-02-09,1,Vente,143000.0,250.0,,AV FRANKLIN ROOSEVELT,3045,83000.0,83137,Toulon,83,,30.0,,49.0,55.05,,,,,,,2,2.0,Appartement,56.0,3.0,,5.938324,43.119613,000BZ,756
2024-1009848,2024-01-24,1,Vente,165000.0,88.0,,AV ARISTIDE BRIAND,0405,83200.0,83137,Toulon,83,,146.0,,30.0,,,,,,,,2,2.0,Appartement,82.0,5.0,,5.905214,43.127935,000CW,772
2024-1009854,2024-01-18,1,Vente,330400.0,31.0,,AV CLAUDE FARRERE,1615,83000.0,83137,Toulon,83,,30.0,62.25,,,,,,,,,1,2.0,Appartement,63.0,3.0,,5.950622,43.113963,000BS,778
2024-1009859,2024-02-08,1,Vente,219000.0,31.0,,BD INGENIEUR BONNIER,3715,83200.0,83137,Toulon,83,,228.0,,45.0,84.9,,,,,,,2,2.0,Appartement,86.0,4.0,,5.90973,43.141503,000DI,757
2024-1009860,2024-02-08,1,Vente,244600.0,15.0,,RUE DU LT HENRI LACROIX,4515,83000.0,83137,Toulon,83,,269.0,,295.0,78.87,,,,,,,2,2.0,Appartement,77.0,3.0,,5.934826,43.108826,000BX,757
2024-1009872,2024-02-05,1,Vente,356454.0,832.0,,QUAI COMMANDANT RIVIERE,1835,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,100.0,5.0,236.0,5.907192,43.135605,000DK,760
2024-1009879,2024-02-02,1,Vente,380000.0,9003.0,,RUE BAUDELAIRE,0658,83000.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,80.0,4.0,335.0,5.961138,43.115029,000BN,763
2024-1009883,2024-01-16,1,Vente,570000.0,19.0,,RUE CHEVALIER PAUL,1540,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,30.0,1.0,98.0,5.93076,43.122086,000CN,780
2024-1009883,2024-01-16,1,Vente,570000.0,19.0,,RUE CHEVALIER PAUL,1540,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,34.0,1.0,98.0,5.93076,43.122086,000CN,780
2024-1009883,2024-01-16,1,Vente,570000.0,19.0,,RUE CHEVALIER PAUL,1540,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,34.0,1.0,98.0,5.93076,43.122086,000CN,780
2024-1009883,2024-01-16,1,Vente,570000.0,19.0,,RUE CHEVALIER PAUL,1540,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,66.0,3.0,98.0,5.93076,43.122086,000CN,780
2024-1009883,2024-01-16,1,Vente,570000.0,19.0,,RUE CHEVALIER PAUL,1540,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,66.0,3.0,98.0,5.93076,43.122086,000CN,780
2024-1009883,2024-01-16,1,Vente,570000.0,19.0,,RUE CHEVALIER PAUL,1540,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,30.0,1.0,98.0,5.93076,43.122086,000CN,780
2024-1009883,2024-01-16,1,Vente,570000.0,19.0,,RUE CHEVALIER PAUL,1540,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,34.0,1.0,98.0,5.93076,43.122086,000CN,780
2024-1009885,2024-01-18,1,Vente,410000.0,409.0,,AV DE L ELISA,2545,83100.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,78.0,3.0,173.0,5.966892,43.132694,000AT,778
2024-1009887,2024-01-29,1,Vente,67000.0,26.0,,RUE JEAN TRINCHERO,3950,83100.0,83137,Toulon,83,,38.0,23.49,,,,,,,,,1,2.0,Appartement,22.0,1.0,,5.947701,43.1218,000CD,767
2024-1009889,2024-02-01,1,Vente,265000.0,8.0,,RUE DUPLESSIS OLLIVAULT,2435,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,45.0,2.0,225.0,5.9364,43.13213,000AO,764
2024-1009889,2024-02-01,1,Vente,265000.0,8.0,,RUE DUPLESSIS OLLIVAULT,2435,83000.0,83137,Toulon,83,,,,,,,,,,,,0,2.0,Appartement,52.0,3.0,225.0,5.9364,43.13213,000AO,764
2024-1009893,2024-02-01,1,Vente,158300.0,250.0,,AV FRANCOIS CUZIN,3000,83000.0,83137,Toulon,83,,1.0,61.49,2.0,,5.0,,6.0,,,,4,2.0,Appartement,61.0,3.0,,5.944795,43.122284,000CD,764
2024-1009899,2024-01-25,1,Vente,140000.0,364.0,,EUROPE,A375,83200.0,83137,Toulon,83,,53.0,,74.0,54.47,,,,,,,2,2.0,Appartement,60.0,3.0,,5.909733,43.135674,000DK,771
2024-1009902,2024-02-05,1,Vente,485000.0,2036.0,,AV JOSEPH LOUIS ORTOLAN,4035,83100.0,83137,Toulon,83,,1.0,111.87,,,,,,,,,1,2.0,Appartement,80.0,4.0,,5.969625,43.134992,000AH,760
2024-1009910,2024-01-17,1,Vente,177300.0,696.0,,CHE DE LA BARRE,0613,83000.0,83137,Toulon,83,,123.0,39.1,,,,,,,,,1,2.0,Appartement,39.0,2.0,,5.963062,43.120252,000BH,779
2024-1009915,2024-02-02,1,Vente,73500.0,26.0,,RUE JEAN TRINCHERO,3950,83100.0,83137,Toulon,83,,32.0,25.95,,,,,,,,,1,2.0,Appartement,26.0,1.0,,5.947701,43.1218,000CD,763
2024-1009918,2024-01-30,1,Vente,515000.0,7.0,B,RUE VICTOR GENSOLLEN,7170,83000.0,83137,Toulon,83,,11.0,80.03,,,,,,,,,1,2.0,Appartement,83.0,5.0,,5.939436,43.108353,000BV,766
2024-1009923,2024-02-09,1,Vente,108000.0,7.0,,BD EUGENE PELLETAN,2725,83000.0,83137,Toulon,83,,15.0,,16.0,21.75,,,,,,,2,2.0,Appartement,33.0,2.0,,5.935642,43.111531,000BX,756
2024-1009928,2024-02-06,1,Vente,183200.0,1547.0,,AV JOSEPH LOUIS ORTOLAN,4035,83100.0,83137,Toulon,83,,487.0,69.9,,,,,,,,,1,2.0,Appartement,73.0,3.0,,5.963667,43.133989,000AH,759
2024-1009929,2024-01-18,1,Vente,66000.0,417.0,,BD BAZEILLES,0710,83000.0,83137,Toulon,83,,46.0,16.63,,,,,,,,,1,2.0,Appartement,14.0,1.0,,5.935515,43.111862,000BX,778
2024-1009933,2024-01-31,1,Vente,100000.0,138.0,,RUE COULMIER,1955,83200.0,83137,Toulon,83,,19.0,,2.0,59.72,23.0,,,,,,3,2.0,Appartement,66.0,4.0,,5.917921,43.129452,000CY,765
2024-1009937,2024-01-23,1,Vente,128000.0,70.0,,BD DOCTEUR FRANCOIS FENELON,2280,83200.0,83137,Toulon,83,,28.0,64.32,4.0,,,,,,,,2,2.0,Appartement,68.0,4.0,,5.912989,43.129246,000CX,773
2024-1009938,2024-02-02,1,Vente,79500.0,5.0,,PL MARTIN BIDOURE,4970,83200.0,83137,Toulon,83,,3.0,56.08,,,,,,,,,1,2.0,Appartement,54.0,2.0,,5.915246,43.128927,000CX,763
2024-1009939,2024-02-08,1,Vente,88000.0,2.0,,RUE AUGUSTIN DAUMAS,0525,83000.0,83137,Toulon,83,,4.0,28.73,,,,,,,,,1,2.0,Appartement,30.0,1.0,,5.932931,43.122168,000CL,757
2024-1009940,2024-01-31,1,Vente,214600.0,181.0,,RUE DU DAHOMEY,2030,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,56.0,3.0,228.0,5.888184,43.129023,000DP,765
2024-1009941,2024-01-23,1,Vente,276000.0,436.0,,CHE DE L ORATOIRE,5470,83200.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,85.0,4.0,310.0,5.898073,43.144499,000EH,773
2024-1009946,2024-02-02,1,Vente,153000.0,45.0,,QUAI RIVIERE NEUVE,6251,83200.0,83137,Toulon,83,,15.0,54.6,85.0,,,,,,,,2,2.0,Appartement,56.0,3.0,,5.903162,43.131762,000DL,763
2024-1009948,2024-01-15,1,Vente,285000.0,9006.0,,IMP BIDON,0885,83000.0,83137,Toulon,83,,,,,,,,,,,,0,1.0,Maison,68.0,4.0,435.0,5.944722,43.126375,000AR,781
2024-1009953,2024-02-06,1,Vente,100000.0,4.0,,RUE SAINTE GERMAINE,6590,83100.0,83137,Toulon,83,,8.0,47.06,,,,,,,,,1,2.0,Appartement,46.0,2.0,,5.949023,43.123937,000CH,759
2024-1009955,2024-02-01,1,Vente,95000.0,4.0,,RUE SAINTE MARTHE,6612,83200.0,83137,Toulon,83,,6.0,,,,,,,,,,1,2.0,Appartement,18.0,1.0,,5.913161,43.132929,000CX,764
2024-1009955,2024-02-01,1,Vente,95000.0,4.0,,RUE SAINTE MARTHE,6612,83200.0,83137,Toulon,83,,5.0,46.26,,,,,,,,,1,2.0,Appartement,25.0,1.0,,5.913161,43.132929,000CX,764
2024-1009955,2024-02-01,1,Vente,95000.0,4.0,,RUE SAINTE MARTHE,6612,83200.0,83137,Toulon,83,,4.0,28.12,,,,,,,,,1,2.0,Appartement,28.0,2.0,,5.913161,43.132929,000CX,764
2024-1009957,2024-01-30,1,Vente,90000.0,9003.0,,LE CHAMBORD,A210,83200.0,83137,Toulon,83,,81.0,,97.0,55.79,,,,,,,2,2.0,Appartement,57.0,3.0,,5.909044,43.129987,000CW,766
2024-1009959,2024-02-12,1,Vente,42000.0,231.0,,RUE JEAN JAURES,3895,83000.0,83137,Toulon,83,,21.0,14.5,22.0,,23.0,,3.0,,,,4,2.0,Appartement,32.0,1.0,,5.929242,43.124543,000CO,753
2024-1009960,2024-01-16,1,Vente,195000.0,339.0,,BD BAZEILLES,0710,83000.0,83137,Toulon,83,,4.0,37.43,,,,,,,,,1,2.0,Appartement,37.0,2.0,,5.936523,43.111787,000BV,780
2024-1009961,2024-02-13,1,Vente,80000.0,267.0,,QUAI MARMORA,4924,83200.0,83137,Toulon,83,,41.0,25.02,,,,,,,,,1,2.0,Appartement,26.0,1.0,,5.899416,43.126931,000CV,752
